Absolute Path,Relative Path
C:\Users\katri\pythonProject1\images\000001.jpg,\images\000001.jpg
C:\Users\katri\pythonProject1\images\000002.jpg,\images\000002.jpg
C:\Users\katri\pythonProject1\images\000003.jpg,\images\000003.jpg
C:\Users\katri\pythonProject1\images\000004.jpg,\images\000004.jpg
C:\Users\katri\pythonProject1\images\000005.jpg,\images\000005.jpg
C:\Users\katri\pythonProject1\images\000006.jpg,\images\000006.jpg
C:\Users\katri\pythonProject1\images\000007.jpg,\images\000007.jpg
C:\Users\katri\pythonProject1\images\000008.jpg,\images\000008.jpg
C:\Users\katri\pythonProject1\images\000009.jpg,\images\000009.jpg
C:\Users\katri\pythonProject1\images\000010.jpg,\images\000010.jpg
C:\Users\katri\pythonProject1\images\000011.jpg,\images\000011.jpg
C:\Users\katri\pythonProject1\images\000012.jpg,\images\000012.jpg
C:\Users\katri\pythonProject1\images\000013.jpg,\images\000013.jpg
C:\Users\katri\pythonProject1\images\000014.jpg,\images\000014.jpg
C:\Users\katri\pythonProject1\images\000015.jpg,\images\000015.jpg
C:\Users\katri\pythonProject1\images\000016.jpg,\images\000016.jpg
C:\Users\katri\pythonProject1\images\000017.jpg,\images\000017.jpg
C:\Users\katri\pythonProject1\images\000018.jpg,\images\000018.jpg
C:\Users\katri\pythonProject1\images\000019.jpg,\images\000019.jpg
C:\Users\katri\pythonProject1\images\000020.jpg,\images\000020.jpg
C:\Users\katri\pythonProject1\images\000021.jpg,\images\000021.jpg
C:\Users\katri\pythonProject1\images\000022.jpg,\images\000022.jpg
C:\Users\katri\pythonProject1\images\000023.jpg,\images\000023.jpg
C:\Users\katri\pythonProject1\images\000024.jpg,\images\000024.jpg
C:\Users\katri\pythonProject1\images\000025.jpg,\images\000025.jpg
C:\Users\katri\pythonProject1\images\000026.jpg,\images\000026.jpg
C:\Users\katri\pythonProject1\images\000027.jpg,\images\000027.jpg
C:\Users\katri\pythonProject1\images\000028.jpg,\images\000028.jpg
C:\Users\katri\pythonProject1\images\000029.jpg,\images\000029.jpg
C:\Users\katri\pythonProject1\images\000030.jpg,\images\000030.jpg
C:\Users\katri\pythonProject1\images\000031.jpg,\images\000031.jpg
C:\Users\katri\pythonProject1\images\000032.jpg,\images\000032.jpg
C:\Users\katri\pythonProject1\images\000033.jpg,\images\000033.jpg
C:\Users\katri\pythonProject1\images\000034.jpg,\images\000034.jpg
C:\Users\katri\pythonProject1\images\000035.jpg,\images\000035.jpg
C:\Users\katri\pythonProject1\images\000036.jpg,\images\000036.jpg
C:\Users\katri\pythonProject1\images\000037.jpg,\images\000037.jpg
C:\Users\katri\pythonProject1\images\000038.jpg,\images\000038.jpg
C:\Users\katri\pythonProject1\images\000039.jpg,\images\000039.jpg
C:\Users\katri\pythonProject1\images\000040.jpg,\images\000040.jpg
C:\Users\katri\pythonProject1\images\000041.jpg,\images\000041.jpg
C:\Users\katri\pythonProject1\images\000042.jpg,\images\000042.jpg
C:\Users\katri\pythonProject1\images\000043.jpg,\images\000043.jpg
C:\Users\katri\pythonProject1\images\000044.jpg,\images\000044.jpg
C:\Users\katri\pythonProject1\images\000045.jpg,\images\000045.jpg
C:\Users\katri\pythonProject1\images\000046.jpg,\images\000046.jpg
C:\Users\katri\pythonProject1\images\000047.jpg,\images\000047.jpg
C:\Users\katri\pythonProject1\images\000048.jpg,\images\000048.jpg
C:\Users\katri\pythonProject1\images\000049.jpg,\images\000049.jpg
C:\Users\katri\pythonProject1\images\000050.jpg,\images\000050.jpg
C:\Users\katri\pythonProject1\images\000051.jpg,\images\000051.jpg
C:\Users\katri\pythonProject1\images\000052.jpg,\images\000052.jpg
C:\Users\katri\pythonProject1\images\000053.jpg,\images\000053.jpg
C:\Users\katri\pythonProject1\images\000054.jpg,\images\000054.jpg
C:\Users\katri\pythonProject1\images\000055.jpg,\images\000055.jpg
C:\Users\katri\pythonProject1\images\000056.jpg,\images\000056.jpg
C:\Users\katri\pythonProject1\images\000057.jpg,\images\000057.jpg
C:\Users\katri\pythonProject1\images\000058.jpg,\images\000058.jpg
C:\Users\katri\pythonProject1\images\000059.jpg,\images\000059.jpg
C:\Users\katri\pythonProject1\images\000060.jpg,\images\000060.jpg
C:\Users\katri\pythonProject1\images\000061.jpg,\images\000061.jpg
C:\Users\katri\pythonProject1\images\000062.jpg,\images\000062.jpg
C:\Users\katri\pythonProject1\images\000063.jpg,\images\000063.jpg
C:\Users\katri\pythonProject1\images\000064.jpg,\images\000064.jpg
C:\Users\katri\pythonProject1\images\000065.jpg,\images\000065.jpg
C:\Users\katri\pythonProject1\images\000066.jpg,\images\000066.jpg
C:\Users\katri\pythonProject1\images\000067.jpg,\images\000067.jpg
C:\Users\katri\pythonProject1\images\000068.jpg,\images\000068.jpg
C:\Users\katri\pythonProject1\images\000069.jpg,\images\000069.jpg
C:\Users\katri\pythonProject1\images\000070.jpg,\images\000070.jpg
C:\Users\katri\pythonProject1\images\000071.jpg,\images\000071.jpg
C:\Users\katri\pythonProject1\images\000072.jpg,\images\000072.jpg
C:\Users\katri\pythonProject1\images\000073.jpg,\images\000073.jpg
C:\Users\katri\pythonProject1\images\000074.jpg,\images\000074.jpg
C:\Users\katri\pythonProject1\images\000075.jpg,\images\000075.jpg
C:\Users\katri\pythonProject1\images\000076.jpg,\images\000076.jpg
C:\Users\katri\pythonProject1\images\000077.jpg,\images\000077.jpg
C:\Users\katri\pythonProject1\images\000078.jpg,\images\000078.jpg
C:\Users\katri\pythonProject1\images\000079.jpg,\images\000079.jpg
C:\Users\katri\pythonProject1\images\000080.jpg,\images\000080.jpg
C:\Users\katri\pythonProject1\images\000081.jpg,\images\000081.jpg
C:\Users\katri\pythonProject1\images\000082.jpg,\images\000082.jpg
C:\Users\katri\pythonProject1\images\000083.jpg,\images\000083.jpg
C:\Users\katri\pythonProject1\images\000084.jpg,\images\000084.jpg
C:\Users\katri\pythonProject1\images\000085.jpg,\images\000085.jpg
C:\Users\katri\pythonProject1\images\000086.jpg,\images\000086.jpg
C:\Users\katri\pythonProject1\images\000087.jpg,\images\000087.jpg
C:\Users\katri\pythonProject1\images\000088.jpg,\images\000088.jpg
C:\Users\katri\pythonProject1\images\000089.jpg,\images\000089.jpg
C:\Users\katri\pythonProject1\images\000090.jpg,\images\000090.jpg
C:\Users\katri\pythonProject1\images\000001.png,\images\000001.png
C:\Users\katri\pythonProject1\images\000003.png,\images\000003.png
C:\Users\katri\pythonProject1\images\000005.png,\images\000005.png
C:\Users\katri\pythonProject1\images\000006.png,\images\000006.png
C:\Users\katri\pythonProject1\images\000011.png,\images\000011.png
C:\Users\katri\pythonProject1\images\000012.png,\images\000012.png
C:\Users\katri\pythonProject1\images\000013.png,\images\000013.png
C:\Users\katri\pythonProject1\images\000014.png,\images\000014.png
C:\Users\katri\pythonProject1\images\000056.png,\images\000056.png
C:\Users\katri\pythonProject1\images\000060.png,\images\000060.png
C:\Users\katri\pythonProject1\images\000061.png,\images\000061.png
C:\Users\katri\pythonProject1\images\000062.png,\images\000062.png
C:\Users\katri\pythonProject1\images\000066.png,\images\000066.png
C:\Users\katri\pythonProject1\images\000068.png,\images\000068.png
C:\Users\katri\pythonProject1\images\000069.png,\images\000069.png
C:\Users\katri\pythonProject1\images\000070.png,\images\000070.png
C:\Users\katri\pythonProject1\images\000071.png,\images\000071.png
C:\Users\katri\pythonProject1\images\000073.png,\images\000073.png
C:\Users\katri\pythonProject1\images\000074.png,\images\000074.png
C:\Users\katri\pythonProject1\images\000075.png,\images\000075.png
C:\Users\katri\pythonProject1\images\000078.png,\images\000078.png
C:\Users\katri\pythonProject1\images\000080.png,\images\000080.png
C:\Users\katri\pythonProject1\images\000081.png,\images\000081.png
C:\Users\katri\pythonProject1\images\000082.png,\images\000082.png
C:\Users\katri\pythonProject1\images\000083.png,\images\000083.png
C:\Users\katri\pythonProject1\images\000084.png,\images\000084.png
C:\Users\katri\pythonProject1\images\000085.png,\images\000085.png
C:\Users\katri\pythonProject1\images\000088.png,\images\000088.png
